188,9.98
189,9.24
190,9.35
191,9.24
192,9.24
193,9.21
194,9.12
195,8.93
196,9.76
197,9.79
198,9.82
199,9.84
200,10.05
201,10.05
202,9.97
203,10
204,9.88
205,9.64
206,9.62
207,9.49
208,9.53
209,9.61
210,9.7
211,9.68
212,9.57
213,9.66
214,9.68
215,9.54
216,9.52
217,9.28
218,9.06
219,8.97
220,8.78
221,8.41
222,8.92
223,9.28
224,9.33
225,9.38
226,9.35
227,9.31
228,9.17
229,9.16
230,9.06
231,9.07
232,9.02
233,8.93
234,8.87
235,8.57
236,8.5
237,8.26
238,8.27
239,8.22
240,8.3
241,8.3
242,8.36
243,8.16
244,8.24
245,8.23
246,8.19
247,8.11
248,8.06
249,7.99
250,7.96
251,8.04
252,8.21
253,8.69
254,8.68
255,8.71
256,8.67
257,8.78
258,8.79
259,8.8
260,8.91
261,8.93
262,9.43
263,9.71
264,8.84
265,9.45
266,9.35
267,10.08
268,9.89
269,10.15
270,9.1
271,9.3
272,13.07
273,14.35
274,11.51
275,15.35
276,8.89
277,18.76
278,11.66
279,16.43
280,11.91
281,19.1
282,13.69
283,10.29
284,16.24
285,12.83
286,32.59
287,14.45
288,9.38
289,15.72
290,14.3
291,39.29
292,11.55
293,13.39
294,10.13
295,14.03
296,12.14
297,14.73
298,21.04
299,13.69
300,11.97
301,11.29
302,14.63
303,21.47
304,14.93
305,19.21
306,11.54
307,15.38
308,13.67
309,13.32
310,12.36
311,9.5
312,10.04
313,9.68
314,9.33
315,11.53
316,11.26
317,11.35
318,11.59
319,11.65
320,11.65
321,11.38
322,11.37
323,12.02
324,12.04
325,12
326,11.84
327,11.79
328,11.78
329,11.63
330,11.73
331,11.76
332,11.65
333,11.47
334,11.2
335,11.03
336,10.93
337,11.65
338,11.99
339,11.88
340,11.68
341,11.44
342,11.28
343,11.15
344,10.91
345,10.93
346,10.94
347,10.76
348,10.24
349,10.19
350,10.12
351,10.01
352,10.02
353,9.67
354,9.48
355,9.47
356,9.93
357,9.75
358,9.39
359,9.24
360,9.16
361,9.31
362,9.31
363,9.33
364,9.23
365,9.32
366,9.29
367,9.37
368,9.39
369,9.39
370,9.26
371,9.14
372,9.29
373,9.48
374,9.61
375,9.62
376,9.54
377,9.31
378,9.1
379,9.04
380,9.01
381,9.01
382,8.9
383,9.19
384,9.15
385,9.24
386,9.33
387,9.28
388,8.98
389,8.81
390,8.84
391,8.92
392,8.95
393,8.87
394,8.48
395,8.61
396,8.92
397,8.7
398,8.64
399,8.69
400,8.74
401,8.71
402,8.7
403,9.03
404,8.5
405,8.85
406,9.13
407,8.83
408,8.88
409,9.51
410,8.71
411,8.64
412,8.54
413,8.47
414,8.72
415,8.13
416,9.38
417,9.75
418,11.39
419,9.73
420,7.85
421,11.43
422,10.58
423,10.73
424,8.73
425,11.46
426,11.39
427,11.27
428,11.36
429,11.31
430,9.85
431,10.31
432,10.07
433,14.01
434,32.2
435,13.93
436,9.96
437,9.22
438,8.2
439,8.91
440,11.2
441,12.69
442,13.14
443,11.81
444,10.41
445,10.54
446,10.3
447,10.13
448,9.83
449,10.06
450,9.21
451,8.93
452,8.6
453,8.53
454,8.02
455,8.64
456,7.56
457,7.68
458,7.69
459,7.6
460,7.69
461,7.51
462,8.22
463,9.35
464,9.83
465,9.13
466,8.41
467,8.67
468,9.19
469,9.39
470,9.43
471,9.31
472,9.14
473,8.91
474,8.82
475,8.65
476,8.52
477,8.22
478,8
479,7.66
480,7.43
481,7.65
482,8.42
483,8.6
484,8.92
485,8.85
486,8.69
487,8.73
488,8.72
489,8.81
490,8.77
491,8.7
492,8.69
493,8.71
494,8.53
495,8.48
496,8.37
497,8.18
498,8
499,7.98
500,8.08
501,8.01
502,7.95
503,7.93
504,7.98
505,7.94
506,7.9
507,7.99
508,7.84
509,7.62
510,7.45
511,7.36
512,7.36
513,7.43
514,7.45
515,7.49
516,7.64
517,7.63
518,7.56
519,7.43
520,7.38
521,7.33
522,7.31
523,7.36
524,7.25
525,7.4
526,7.6
527,7.58
528,7.44
529,7.35
530,7.29
531,7.45
532,7.41
533,7.32
534,7.22
535,7.04
536,7.28
537,7.18
538,7.01
539,6.99
540,7.06
541,7.47
542,7.57
543,7.53
544,7.59
545,7.59
546,7.77
547,7.88
548,7.81
549,7.72
550,7.69
551,7.62
552,7.55
553,7.75
554,8.7
555,7.69
556,7.57
557,8.24
558,8.61
559,7.32
560,8.56
561,8.28
562,7.13
563,7.22
564,7.04
565,8.66
566,10.55
567,6.89
568,9.87
569,19.43
570,10.62
571,13.93
572,11.18
573,11.31
574,8.8
575,8.45
576,8.52
577,10.75
578,10.6
579,19.04
580,8.65
581,10.6
582,13.18
583,9.71
584,11.34
585,12.94
586,10.55
587,10.54
588,10.94
589,11.37
590,11.4
591,11.38
592,11.2
593,11.06
594,13.43
595,10.52
596,13.21
597,10.49
598,11.31
599,14.18
600,11.76
601,11.54
602,10.71
603,11.01
604,11.02
605,10.98
606,11.13
607,9.71
608,8.77
609,8.43
610,8.31
611,8.42
612,9.02
613,9.09
614,9.19
615,8.42
616,8.25
617,8.46
618,8.61
619,8.76
620,8.79
621,8.91
622,9.24
623,9.58
624,10.09
625,10.18
626,10.33
627,10.28
628,10.25
629,10.08
630,9.85
631,9.63
632,9.62
633,9.55
634,9.53
635,9.4
636,9.2
637,9.09
638,8.99
639,8.95
640,8.93
641,8.76
642,8.63
643,8.66
644,8.64
645,8.4
646,8.38
647,8.47
648,8.36
649,8.32
650,8.2
651,8.27
652,8.35
653,8.58
654,8.55
655,8.58
656,8.47
657,8.58
658,8.31
659,8.13
660,7.97
661,7.8
662,7.69
663,7.77
664,8.13
665,8.17
666,7.92
667,7.81
668,7.57
669,7.52
670,8.05
671,7.98
672,7.9
673,8.03
674,8.01
675,8.06
676,8.01
677,8.01
678,8.03
679,7.76
680,7.59
681,7.3
682,7.22
683,7.15
684,7.24
685,7.27
686,7.35
687,7.39
688,7.65
689,7.64
690,7.83
691,8.68
692,10.68
693,7.89
694,9.22
695,9.33
696,9.38
697,9.51
698,8.28
699,11.12
700,8.56
701,9.27
702,11.8
703,8.78
704,8.2
705,8.5
706,16.97
707,9.96
708,14.03
709,11.96
710,8.73
711,9.47
712,9.35
713,11.43
714,17.45
715,29.19
716,15.09
717,9.86
718,9.81
719,10.2
720,12.48
721,11.9
722,10.9
723,9.2
724,16.95
725,10.16
726,9.85
727,10.73
728,13.14
729,12.77
730,13.29
731,10.47
732,11.22
733,16.81
734,12.1
735,16.37
736,12.59
737,12.01
738,11.69
739,11.96
740,12.12
741,12.14
742,11.98
743,11.97
744,12.07
745,12.1
746,12.34
747,12.08
748,11.24
749,11.21
750,11.34
751,11.28
752,11.5
753,11.68
754,11.85
755,11.71
756,11.44
757,11.31
758,10.74
759,10.42
760,9.83
761,9.66
762,9.91
763,10.13
764,10.34
765,10.28
766,10.43
767,9.65
768,10.5
769,10.89
770,10.94
771,10.55
772,10.52
773,10.79
774,10.72
775,10.65
776,9.68
777,9.2
778,9.21
779,9.42
780,9.35
781,9.07
782,8.91
783,9.14
784,9.32
785,9.59
786,9.56
787,9.67
788,9.73
789,9.73
790,9.93
791,9.95
792,10.11
793,10.08
794,9.79
795,9.89
796,9.78
797,9.61
798,9.46
799,9.34
800,9.03
801,8.78
802,8.64
803,8.82
804,8.96
805,8.94
806,8.71
807,8.63
808,8.88
809,9.51
810,9.94
811,9.99
812,10.04
813,9.99
814,9.79
815,9.53
816,9.09
817,8.58
818,8.41
819,8.23
820,8.3
821,8.37
822,8.11
823,7.84
824,7.48
825,8.56
826,8.65
827,8.16
828,7.85
829,7.77
830,7.67
831,7.88
832,8.22
833,8.19
834,8.19
835,8.27
836,8.87
837,9.17
838,9.06
839,8.93
840,8.82
841,8.7
842,8.72
843,8.79
844,8.87
845,9.58
846,9.14
847,9.53
848,10.33
849,9.69
850,10
851,9.36
852,10.69
853,11.29
854,12.21
855,10.87
856,10.42
857,9.97
858,10.52
859,10.95
860,11.38
861,11.91
862,12.83
863,17.81
864,12.46
865,11.75
866,12.86
867,11.91
868,13.97
869,14.29
870,12.34
871,12.35
872,12.4
873,12.22
874,12.27
875,12.1
876,11.99
877,11.86
878,11.62
879,11.51
880,11.46
881,11.49
882,11.44
883,11.03
884,10.93
885,11.64
886,11.59
887,11.64
888,11.16
889,11.65
890,11.28
891,11.19
892,11.67
893,11.54
894,11.65
895,11.21
896,11.38
897,11.14
898,11.23
899,11.32
900,11.6
901,11.81
902,11.57
903,11.36
904,11.35
905,11.36
906,11.34
907,11.13
908,10.85
909,10.9
910,10.73
911,10.78
912,10.9
913,11.47
914,12.02
915,11.7
916,11.32
917,11.35
918,11.34
919,11.44
920,11.21
921,10.79
922,10.5
923,10.25
924,10.09
925,9.78
926,9.58
927,9.08
928,8.95
929,8.72
930,8.78
931,8.74
932,9.29
933,9.61
934,9.63
935,9.62
936,9.55
937,9.58
938,9.63
939,9.75
940,9.56
941,9.45
942,9.75
943,10.22
944,10.59
945,10.36
946,9.71
947,10.01
948,9.82
949,10.35
950,10.5
951,10.38
952,9.96
953,9.65
954,9.4
955,9.37
956,9.68
957,9.6
958,9.19
959,8.99
960,8.67
961,8.54
962,8.91
963,8.64
964,8.39
965,8.07
966,7.81
967,7.44
968,7.21
969,8.83
970,8.96
971,9.12
972,8.77
973,9.15
974,9.32
975,9.26
976,9.2
977,9.1
978,9.17
979,10.06
980,13.29
981,10.57
982,10.51
983,11.04
984,15.79
985,11.47
986,10.33
987,13.37
988,11.21
989,9.29
990,10.74
991,10.23
992,10.84
993,12.58
994,9.18
995,11.14
996,10.14
997,9.01
998,14.45
999,12.86
1000,9.22
1001,9.95
1002,10.08
1003,11.21
1004,9.91
1005,10
1006,11.51
1007,11.8
1008,11.97
1009,13.78
1010,20.76
1011,13.66
1012,15.73
1013,13.9
1014,14.11
1015,13.95
1016,13.99
1017,14.08
1018,14.01
1019,13.77
1020,13.61
1021,13.28
1022,13.59
1023,13.95
1024,14.08
1025,13.29
1026,12.55
1027,11.74
1028,11.3
1029,11.31
1030,10.93
1031,12.08
1032,11.8
1033,12.81
1034,13.58
1035,14.19
1036,14.24
1037,15.11
1038,15.21
1039,13.32
1040,12.54
1041,13.83
1042,13.04
1043,12.95
1044,12.81
1045,13.39
1046,12.78
1047,13.83
1048,13.43
1049,13.42
1050,13.68
1051,13.43
1052,13.79
1053,13.95
1054,13.92
1055,13.65
1056,13.02
1057,13
1058,12.93
1059,13.04
1060,13.21
1061,12.83
1062,12.37
1063,11.72
1064,11.78
1065,11.55
1066,10.91
1067,10.9
1068,10.8
1069,11.52
1070,11.38
1071,12.39
1072,12.7
1073,12.8
1074,12.66
1075,12.74
1076,12.05
1077,10.82
1078,11.99
1079,11.24
1080,11.49
1081,11.5
1082,11.39
1083,11.22
1084,9.55
1085,9.2
1086,9.09
1087,8.27
1088,7.46
1089,6.75
1090,7.01
1091,7.3
1092,7.22
1093,7.16
1094,6.88
1095,10.87
1096,10.68
1097,10.2
1098,9.42
1099,8.66
1100,9.07
1101,9.41
1102,8.94
1103,8.26
1104,8.29
1105,8.86
1106,9.49
1107,9.54
1108,8.42
1109,8.49
1110,9.06
1111,9.12
1112,8.94
1113,8.28
1114,8.88
1115,9.62
1116,9.39
1117,9.27
1118,9.66
1119,9.49
1120,9.07
1121,8.44
1122,8.61
1123,9.67
1124,9.7
1125,9.82
1126,9.79
1127,9.58
1128,8.69
1129,7.56
1130,7.25
1131,7.18
1132,7.28
1133,7
1134,7.01
1135,6.5
1136,6.71
1137,9.57
1138,9.84
1139,9.41
1140,8.55
1141,8.22
1142,7.82
1143,7.5
1144,8.22
1145,8.68
1146,7.98
1147,7.99
1148,10.26
1149,10.04
1150,10
1151,10.23
1152,11.23
1153,11.97
1154,12.15
1155,12.04
1156,11.51
1157,12.43
1158,12.24
1159,12.47
1160,12.25
1161,12.58
1162,12.47
1163,12.39
1164,12.88
1165,12.56
1166,12.05
1167,11.88
1168,12.82
1169,11.39
1170,12.11
1171,11.86
1172,11.77
1173,11.54
1174,11.58
1175,10.71
1176,9.65
1177,8.56
1178,9.19
1179,9.39
1180,10.54
1181,10.84
1182,10.1
1183,9.1
1184,8.53
1185,7.87
1186,7.76
1187,7.59
1188,7.81
1189,8.08
1190,8.18
1191,7.98
1192,7.47
1193,6.77
1194,7.5
1195,8.54
1196,7.67
1197,7.01
1198,6.51
1199,5.94
1200,5.14
1201,7.41
1202,8.14
1203,7.66
1204,8.81
1205,9.57
1206,9.3
1207,9.19
1208,9.16
1209,9.25
1210,9.11
1211,8.83
1212,8.73
1213,8.37
1214,7.9
1215,7.34
1216,6.82
1217,6.68
1218,6.6
1219,6.28
1220,5.91
1221,5.34
1222,4.65
1223,4.08
1224,3.69
1225,3.48
1226,3.15
1227,3.07
1228,3.35
1229,4.17
1230,5.21
1231,5.82
1232,5.48
1233,5.35
1234,4.79
1235,4.45
1236,4.52
1237,4.41
1238,6.87
1239,8.12
1240,7.61
1241,6.83
1242,6.05
1243,5.44
1244,5.05
1245,5.13
1246,4.9
1247,4.71
1248,4.92
1249,5.61
1250,5.48
1251,5.84
1252,5.46
1253,9.23
1254,8.5
1255,7.52
1256,7.04
1257,6.72
1258,6.48
1259,5.76
1260,4.93
1261,4.28
1262,4.11
1263,4.85
1264,5.95
1265,6.83
1266,7.77
1267,8.12
1268,8.82
1269,8.03
1270,8
1271,7.35
1272,8.64
1273,11.78
1274,9.12
1275,10.67
1276,9.86
1277,18.89
1278,6.87
1279,8.22
1280,11.42
1281,6.5
1282,6.07
1283,6.28
1284,6.12
1285,14.17
1286,9.92
1287,8.34
1288,10.37
1289,7.02
1290,6.65
1291,12.68
1292,14.03
1293,12.78
1294,9.66
1295,9.63
1296,13.73
1297,12.12
1298,14.7
1299,22.39
1300,29.12
1301,15.34
1302,16.07
1303,12.15
1304,14.29
1305,12.83
1306,10.06
1307,11.29
1308,14.52
1309,11.21
1310,11.9
1311,20.24
1312,14.29
1313,14.61
1314,14.6
1315,13.76
1316,14.47
1317,13.64
1318,14.37
1319,13.52
1320,13.8
1321,13.88
1322,13.65
1323,12.36
1324,13.53
1325,13.61
1326,13.44
1327,13.15
1328,12.49
1329,11.65
1330,11.62
1331,11.2
1332,10.98
1333,11.06
1334,11.35
1335,11.51
1336,11.22
1337,12.01
1338,12.1
1339,11.92
1340,11.48
1341,11.83
1342,10.91
1343,10.51
1344,10.31
1345,10.61
1346,10.52
1347,9.89
1348,9.5
1349,8.8
1350,8.8
1351,10.19
1352,11.17
1353,10.79
1354,10.33
1355,10
1356,9.65
1357,9.27
1358,8.98
1359,8.6
1360,8.41
1361,7.91
1362,7.37
1363,7.2
1364,7.31
1365,7.21
1366,7.84
1367,7.82
1368,7.38
1369,7.14
1370,7.14
1371,7.92
1372,8.64
1373,8.39
1374,7.82
1375,8.22
1376,8.75
1377,8.93
1378,9.47
1379,9.82
1380,8.94
1381,8.08
1382,7.67
1383,7.86
1384,7.68
1385,7.39
1386,6.96
1387,6.59
1388,7.03
1389,7.25
1390,7.4
1391,7.96
1392,9.25
1393,9.29
1394,9.86
1395,9.52
1396,9.28
1397,8.69
1398,8.34
1399,7.83
1400,7.52
1401,7.09
1402,7.26
1403,7.83
1404,8.27
1405,9.58
1406,10.63
1407,10.05
1408,11.99
1409,10.07
1410,12.48
1411,10.79
1412,15.85
1413,13.25
1414,10.18
1415,10.2
1416,10.58
1417,12.71
1418,10.45
1419,10.32
1420,10.61
1421,11.88
1422,14.56
1423,13.95
1424,10.23
1425,14.07
1426,13.86
1427,10.11
1428,13.14
1429,18.64
1430,11.3
1431,21.75
1432,20.45
1433,13.26
1434,22.48
1435,14.88
1436,21.51
1437,15.5
1438,12.53
1439,17.68
1440,23.69
1441,16.18
1442,12.32
1443,25.61
1444,13.3
1445,17.99
1446,16.91
1447,16.66
1448,15.49
1449,16.27
1450,13.69
1451,16.7
1452,13.23
1453,15.11
1454,18.54
1455,15.26
1456,15.17
1457,13.25
1458,15.06
1459,14.46
1460,14.75
1461,15.23
1462,12.06
1463,10.18
1464,10.2
1465,13.65
1466,12.85
1467,13.36
1468,13.47
1469,12.47
1470,13.56
1471,16.11
1472,17.76
1473,15.8
1474,15.65
1475,16.29
1476,22.13
1477,24.64
1478,14.72
1479,13.87
1480,12.81
1481,12.36
1482,12.96
1483,13.88
1484,13.71
1485,15.25
1486,14.26
1487,13.69
1488,13.24
1489,12.89
1490,13.87
1491,13.55
1492,13.21
1493,12.57
1494,12.38
1495,12.32
1496,11.71
1497,10.8
1498,10.64
1499,10.83
1500,11.06
1501,10.79
1502,13.1
1503,13.27
1504,12.75
1505,11.96
1506,11.03
1507,10.74
1508,11.44
1509,11.68
1510,11.21
1511,10.33
1512,9.16
1513,8.45
1514,7.29
1515,7.15
1516,6.9
1517,6.74
1518,9.96
1519,11.4
1520,11.53
1521,11.23
1522,11.04
1523,11.62
1524,11.3
1525,11.81
1526,11.83
1527,11.26
1528,11.23
1529,11.03
1530,11.12
1531,10.27
1532,9.05
1533,8.47
1534,9.6
1535,8.89
1536,8.34
1537,8.66
1538,9.03
1539,9.08
1540,9.49
1541,8.71
1542,8.3
1543,7.49
1544,7.27
1545,7.5
1546,7.89
1547,8.27
1548,8.38
1549,10.13
1550,11.27
1551,13.67
1552,11.38
1553,10.35
1554,9.28
1555,11.04
1556,13.38
1557,13.88
1558,10.76
1559,18.4
1560,13.43
1561,13.29
1562,15.7
1563,17.46
1564,12.24
1565,13.56
1566,17.74
1567,13.98
1568,11.53
1569,13.43
1570,16.17
1571,23.26
1572,15.16
1573,13.33
1574,15.18
1575,16.27
1576,15.02
1577,13.86
1578,15.52
1579,13.51
1580,14.05
1581,18.75
1582,17.5
1583,15.51
1584,15.77
1585,13.45
1586,16.9
1587,15.37
1588,17.74
1589,25.36
1590,13.16
1591,13.14
1592,13.48
1593,14.84
1594,15.23
1595,14.58
1596,15.44
1597,12.17
1598,13.07
1599,13.34
1600,12.57
1601,12.26
1602,11.6
1603,13.39
1604,15.32
1605,14.15
1606,13.51
1607,14.82
1608,14.36
1609,14.44
1610,14.3
1611,15.05
1612,14.74
1613,14.34
1614,14.36
1615,15.04
1616,15.15
1617,15.99
1618,15.95
1619,15.16
1620,14.9
1621,14.85
1622,15.64
1623,15.52
1624,15.08
1625,14.14
1626,13.51
1627,14.24
1628,13.8
1629,13.21
1630,12.87
1631,14.92
1632,14.89
1633,14.29
1634,14.08
1635,13.53
1636,14.32
1637,13.79
1638,13.51
1639,12.77
1640,13.59
1641,14.04
1642,13.59
1643,13.84
1644,13.6
1645,13.48
1646,13.29
1647,12.12
1648,12.37
1649,12.37
1650,12.35
1651,12.89
1652,12.14
1653,11.63
1654,13.87
1655,13.84
1656,12.93
1657,11.78
1658,11.7
1659,12.09
1660,12.49
1661,13.22
1662,12.99
1663,13.84
1664,13.61
1665,13.34
1666,13.79
1667,13.7
1668,13.58
1669,12.97
1670,12.06
1671,11.04
1672,10.33
1673,10.42
1674,11.17
1675,12.53
1676,13.72
1677,13.35
1678,12.85
1679,12.95
1680,12.58
1681,12
1682,11.45
1683,11.43
1684,11.25
1685,11.58
1686,12.63
1687,12.65
1688,11.74
1689,11.41
1690,12.24
1691,12.6
1692,13.51
1693,13.22
1694,13.42
1695,14.07
1696,12.57
1697,14.16
1698,14.77
1699,15.31
1700,13.26
1701,12.96
1702,12.88
1703,11.9
1704,15.05
1705,20.8
1706,11.8
1707,22.39
1708,15.7
1709,13.2
1710,19.22
1711,19.68
1712,26.34
1713,13.21
1714,16.21
1715,16.14
1716,12.53
1717,13.83
1718,13.62
1719,14.32
1720,15.24
1721,13.08
1722,13.38
1723,13.21
1724,20.59
1725,14.74
1726,17.46
1727,15.16
1728,14.17
1729,18.36
1730,15.22
1731,13.86
1732,16.74
1733,15.67
1734,13.48
1735,12.32
1736,10.85
1737,9.99
1738,12.96
1739,14.99
1740,14.85
1741,13.4
1742,14.11
1743,14.36
1744,14.37
1745,14.41
1746,14.53
1747,15.2
1748,14.12
1749,12.98
1750,13.12
1751,12.75
1752,12.77
1753,12.05
1754,12.56
1755,12.7
1756,12.73
1757,11.06
1758,11.04
1759,10.28
1760,10.6
1761,10.41
1762,10.02
1763,9.34
1764,8.69
1765,9.27
1766,10.75
1767,10.55
1768,10.24
1769,9.77
1770,11.17
1771,11.1
1772,10.62
1773,10.99
1774,11.85
1775,12.19
1776,11.95
1777,11.48
1778,10.68
1779,11.8
1780,12.25
1781,11.89
1782,11.18
1783,9.98
1784,10.95
1785,12.37
1786,11.92
1787,13.46
1788,12.31
1789,11.58
1790,11.02
1791,10.08
1792,9.21
1793,10.33
1794,11.44
1795,10.88
1796,10.87
1797,10.2
1798,9.03
1799,7.81
1800,6.79
1801,6.21
1802,5.78
1803,5.68
1804,6.9
1805,8.28
1806,10
1807,11.46
1808,10.89
1809,10.13
1810,10.71
1811,9.96
1812,9.81
1813,10.02
1814,10.66
1815,10.14
1816,9.45
1817,8.81
1818,9.37
1819,8.82
1820,9.09
1821,9.05
1822,8.74
1823,8.26
1824,7.64
1825,6.92
1826,6.48
1827,7.27
1828,7.42
1829,8.3
1830,8.98
1831,9.46
1832,9.44
1833,9.19
1834,9.25
1835,9.12
1836,8.9
1837,7.99
1838,6.67
1839,6.14
1840,5.98
1841,5.67
1842,5.64
1843,5.88
1844,6.29
1845,6.06
1846,5.48
1847,7.76
1848,9.8
1849,9.08
1850,7.88
1851,6.95
1852,6.3
1853,6.12
1854,6.12
1855,5.5
1856,5.11
1857,4.8
1858,4.61
1859,4.46
1860,4.32
1861,4.83
1862,6.76
1863,9.54
1864,11.36
1865,11.98
1866,12.03
1867,12.31
1868,12.32
1869,12.29
1870,11.92
1871,11
1872,10.42
1873,9.55
1874,8.99
1875,8.07
1876,7.23
1877,6.47
1878,6.32
1879,7.53
1880,8.82
1881,8.39
1882,8.22
1883,9.02
1884,10.7
1885,9.36
1886,8.6
1887,8.39
1888,7.41
1889,6.79
1890,6.2
1891,6.03
1892,8.66
1893,11.09
1894,12.39
1895,12.85
1896,13.01
1897,13.29
1898,13.19
1899,13.18
1900,12.89
1901,12.38
1902,10.98
1903,11.73
1904,11.86
1905,11.93
1906,11.84
1907,11.78
1908,12.07
1909,11.96
1910,11.69
1911,11.09
1912,9.95
1913,8.96
1914,8.35
1915,7.88
1916,7.75
1917,8.06
1918,8.92
1919,10.08
1920,10.5
1921,10.18
1922,9.3
1923,8.05
1924,7.79
1925,7.39
1926,7.13
1927,6.9
1928,6.8
1929,6.71
1930,6.9
1931,9.18
1932,8.54
1933,7.42
1934,6.88
1935,6.81
1936,6.79
1937,6.73
1938,7.09
1939,7.67
1940,7.23
1941,6.62
1942,6.21
1943,5.75
1944,5.12
1945,4.91
1946,5.12
1947,5.56
1948,5.51
1949,6.61
1950,6.54
1951,5.95
1952,5.29
1953,4.6
1954,4.65
1955,4.77
1956,4.95
1957,4.94
1958,4.81
1959,5.05
1960,5.17
1961,5.69
1962,5.25
1963,4.98
1964,4.91
1965,4.99
1966,4.58
1967,4.74
1968,4.77
1969,5.15
1970,4.97
1971,4.6
1972,4.46
1973,4.45
1974,4.63
1975,5.28
1976,5.32
1977,5.26
1978,5.16
1979,4.93
1980,5.15
1981,5.14
1982,5.18
1983,5.23
1984,5.17
1985,5.12
1986,5.05
1987,4.97
1988,4.88
1989,5.02
1990,5.54
1991,5.61
1992,5.76
1993,5.17
1994,5.11
1995,5.4
1996,4.85
1997,5.53
1998,5.57
1999,4.88
2000,5.3
2001,5.5
2002,5.01
2003,4.96
2004,5.07
2005,5.39
2006,5.52
2007,5.75
2008,5.97
2009,5.98
2010,5.81
2011,5.15
2012,5.89
2013,6.24
2014,6.22
2015,6.23
2016,6.15
2017,5.9
2018,5.69
2019,5.75
2020,5.8
2021,5.91
2022,6.05
2023,6.11
2024,6.18
2025,7.56
2026,6.81
2027,6.18
2028,6.17
2029,5.95
2030,5.28
2031,5.48
2032,5.48
2033,5.54
2034,5.26
2035,5.33
2036,5.73
2037,5.64
2038,5.57
2039,5.94
2040,5.99
2041,5.78
2042,5.37
2043,5.34
2044,5.42
2045,5.49
2046,5.5
2047,5.73
2048,5.76
2049,5.67
2050,5.8
2051,5.5
2052,5.35
2053,5.92
2054,6.26
2055,6.57
2056,6.57
2057,6.58
2058,6.51
2059,6.52
2060,6.52
2061,5.86
2062,5.36
2063,5.51
2064,5.45
2065,5.4
2066,5.32
2067,5.29
2068,5.51
2069,5.56
2070,5.42
2071,5.42
2072,5.43
2073,5.71
2074,5.54
2075,5.47
2076,5.41
2077,5.42
2078,5.44
2079,5.48
2080,5.4
2081,5.4
2082,5.45
2083,5.57
2084,5.55
2085,5.37
2086,5.38
2087,5.3
2088,5.19
2089,5.18
2090,5.68
2091,5.59
2092,6.06
2093,6.05
2094,6.03
2095,5.71
2096,5.2
2097,5.2
2098,5.43
2099,5.54
2100,5.41
2101,5.59
2102,5.66
2103,5.52
2104,5.46
2105,5.37
2106,4.94
2107,4.63
2108,4.33
2109,4.41
2110,4.05
2111,3.94
2112,4.82
2113,5.5
2114,5.78
2115,5.71
2116,5.92
2117,5.76
2118,5.8
2119,5.65
2120,4.88
2121,4.71
2122,4.57
2123,4.79
2124,5.51
2125,5.8
2126,5.96
2127,6.03
2128,6.19
2129,6.09
2130,6.08
2131,5.73
2132,5.74
2133,6.56
2134,5.56
2135,5.63
2136,5.31
2137,5.85
2138,5.62
2139,5.44
2140,5.58
2141,6.84
2142,7.04
2143,5.77
2144,6.15
2145,5.84
2146,6.04
2147,6.38
